Cycles,DischargeAh_1,DischargeAh_2,DischargeAh_3,DischargeAh_4,DischargeAh_5,DischargeAh_7,DischargeAh_8,DischargeAh_9,DischargeAh_10,DischargeAh_11,DischargeAh_12,DischargeAh_13,DischargeAh_14,DischargeAh_15,DischargeAh_16,DischargeAh_17,DischargeAh_18,DischargeAh_19,DischargeAh_20,DischargeAh_21,DischargeAh_22,DischargeAh_23,DischargeAh_25,DischargeAh_26,DischargeAh_28,DischargeAh_29,DischargeAh_30,DischargeAh_32
196,0.963413031958764,0.958874909090909,0.952435170990524,0.96075092112934,0.963342203850762,0.963965882772556,0.955798672132593,0.964166363152168,0.959776307704543,0.955881881014876,0.951022368768169,0.958958225933082,0.965986921462012,0.949892038534826,0.964356611445516,0.954275373869017,0.924397483900394,0.908734308467941,0.934570801805574,0.947614741134392,0.962826317569645,0.941498248541832,0.940732794212265,0.932501384575411,0.959228311583217,0.954156298406206,0.94490980349676,0.95026720341575
197,0.9633247158191,0.959200363636364,0.952402001150849,0.960346593448879,0.962646102818754,0.964322192779679,0.95669986634984,0.952106541170277,0.959131066136619,0.956043289154739,0.950849903323537,0.959195087027821,0.965771084751234,0.949687618250566,0.963759041434426,0.950939759036145,0.92157427817596,0.907202160987055,0.933111468777313,0.946438734073112,0.962596473156632,0.940243792739663,0.941549270654014,0.931989140028768,0.95979577891607,0.955484205546441,0.945422041560969,0.948638829172781
198,0.963183482984181,0.959174909090909,0.952941371587292,0.959981324256334,0.962704445492992,0.964792072066057,0.956316004381854,NaN,0.958789844949606,0.955474547874512,0.950247551789137,0.959055432948707,0.965618767552937,0.950034299673088,0.962716925823515,0.953721438282312,0.919587034666033,0.907629659959732,0.933926703060742,0.946371384002787,0.962234410552856,0.940721788199835,0.940120436880954,0.932908536785864,0.958643047937558,0.95734565287013,0.945164766608023,0.948600470555009
199,0.962676942480647,0.958787272727273,0.952296362422321,0.959293099233152,0.961915360823915,0.964424151142206,0.956082881087333,0.962575291220683,0.958320024424253,0.95581801677056,0.950587372591153,0.958666928909593,0.964308839647583,0.949617448905342,0.962076095746793,0.951043270357695,0.920600088875983,0.906579139228425,0.932790542832941,0.945939969385651,0.962384309083082,0.940378534767019,0.939849929516152,0.93227508144656,0.958921409132195,0.958077530079134,0.944861254821428,0.94795041079364
200,0.962461261329647,0.958727272727273,0.951650992715615,0.958262389135375,0.961329016947818,0.964234022380768,0.956239735649696,0.959844144632697,0.957855655741175,0.955132985373817,0.949869405332759,0.95751081347043,0.963671375968754,0.949209889968699,0.961334863577446,0.952877220946041,0.923128507924775,0.906111872909453,0.932552001611745,0.946439482407226,0.960842275997786,0.940411279337912,0.940124070069004,0.931845041027919,0.958320363850652,0.957361954543463,0.942107521114545,0.945764987950981
201,0.948206963399164,0.947322181818182,0.937771578062333,0.945126079352381,0.946356098887916,0.951282407610666,0.94269052343015,0.953037892481346,0.952790894268895,0.949111635652262,0.942982285243793,0.949058015415089,0.955039852012499,0.942481322618464,0.957665183233819,0.931705030237682,0.907627641897253,0.900891672275826,0.92023473654489,0.935748781244352,0.947499000676465,0.93014792642182,0.927605094918689,0.921008602742588,0.942649199417758,0.947010052358937,0.930068110158596,0.933268904433747
202,0.954060644722417,0.952261454545455,0.943295798535047,0.951008359963025,0.952823019685548,0.95551494959955,0.947059426653404,0.956699745176862,0.955164369837586,0.951775187692566,0.946058238386848,0.951440235344665,0.958302680847506,0.945034012907956,0.959740375038942,0.934614598471708,0.907803633942412,0.902658373456622,0.922482341583539,0.938433055713849,0.951230321013468,0.932876264288583,0.933248426829574,0.925548527192158,0.947830948459528,0.9531255571861,0.93555873415439,0.943007919866471
203,0.956302487887551,0.953790181818182,0.945230104946488,0.952838684105076,0.955020350654058,0.957401360726872,0.94872114964321,0.958140484683352,0.956166546726137,0.95286024438082,0.947065883716132,0.952840016369662,0.959681961689956,0.94663925683294,0.96047741033625,0.93714274998828,0.906585622329871,0.905696525070366,0.925472158082803,0.938305464747289,0.950807914642396,0.935243659126759,0.935191521856599,0.928155203972619,0.950727382313487,0.954610367932163,0.938727278311721,0.943642025158501
204,0.956888950848054,0.954691272727273,0.945764427798633,0.953536312097571,0.95552574406965,0.958232629796443,0.950002608246737,0.958294688329591,0.956758873354345,0.952763018217832,0.947291046935513,0.953129369252838,0.961601806546788,0.948084296773396,0.96069693902752,0.941655993624303,0.913308151804872,0.91117116307705,0.930433590798076,0.944199344234815,0.957722080437857,0.940363103417517,0.935609008192509,0.928306072725186,0.951842841768953,0.954074450421347,0.939779826803426,0.940319761511235
205,0.957055364731059,0.954372,0.945815985266822,0.953293281506095,0.955705512434647,0.95751964694105,0.950121688201191,0.960323208261702,0.958069560376267,0.954458756884073,0.948842277795841,0.954956213099812,0.962007553636719,0.948762600443893,0.962224600449711,0.94178125732502,0.914303240160211,0.912530248958316,0.931729277808027,0.945166940245147,0.959276412889736,0.940049207186191,0.936454880428478,0.928584277283872,0.952042630563656,0.954426634488975,0.941315219943664,0.94052547232867
206,0.957881230119745,0.954512363636364,0.94599192963379,0.95374824055978,0.95633707188328,0.958462308242989,0.950691545143355,0.959416374685181,0.957354727645202,0.953813442057178,0.948098440720752,0.954650011000594,0.961507499515502,0.948724471895575,0.961348745538806,0.941004172331349,0.914753486475745,0.910485912785791,0.930570274543345,0.944664433887113,0.957943084681139,0.940249814729712,0.938060419256689,0.929796062841349,0.95510728994055,0.959351777544649,0.943533597169513,0.945759896099064
207,0.958235954449309,0.955097818181818,0.94625115914168,0.954006822215889,0.956388851006666,0.958578054569132,0.950296890430253,0.95957122353496,0.95757055645992,0.953552583626415,0.9477071996658,0.954405373344605,0.962180935979461,0.949385153127775,0.961588290081339,0.942674605034926,0.911055086976735,0.913928733969709,0.933174380747739,0.94828674516941,0.957776658877068,0.940266751576726,0.935840211068408,0.929439200215085,0.954242321982308,0.956452796636965,0.941416940977691,0.942072037484177
208,0.931864098248421,0.938609818181818,0.91124976745058,0.940120444803847,0.932286033711856,0.924281220757271,0.925381118811935,0.960126421181774,0.957622830006427,0.953767688568713,0.947842297597429,0.955220616182311,0.961724632542861,0.949716454967781,0.962116450285629,0.947655899864048,0.922722259620532,0.918898179391972,0.937719396134958,0.952764028177773,0.964358357419593,0.957555508634216,0.936362068988296,0.929208061549293,0.954893734186885,0.956998223457225,0.941589338314581,0.940589290206027
209,0.956655387503485,0.952007636363636,0.944284764515771,0.952204706981777,0.955240594249309,0.955858560166501,0.947577478419007,0.960135776633115,0.957187965410947,0.954074300487942,0.948380453660771,0.955210247433978,0.961681530016535,0.949026616610398,0.961658022724448,0.940394730673668,0.914135681067216,0.910270138110521,0.93158772587457,0.944583239635666,0.961439179632249,0.941527229368945,0.937737065520253,0.930487222254817,0.956413472144573,0.959521586641865,0.94382621027389,0.942215967165023
210,0.958360399918837,0.954452727272727,0.945902154741629,0.953467598091053,0.956504442430002,0.958559186829447,0.949782436246355,0.959425407534751,0.957011902975166,0.953400389730757,0.947685801175448,0.954531094418146,0.961504582803194,0.94907692066154,0.961583124700367,0.939049458534527,0.907127897819018,0.909692775156897,0.930782976919545,0.94282128696256,0.957343874915442,0.938886963106654,0.936450586660783,0.929937905258292,0.955205337550724,0.95723527695694,0.942055009282044,0.943798514740742
211,0.958342517725268,0.954393818181818,0.946262335935483,0.953816231260967,0.956866531651995,0.958619418459979,0.950312360031587,0.959609935747405,0.956778756543814,0.953371476067907,0.947707838426706,0.954599787375854,0.96075952484812,0.948832769789117,0.961270619151618,0.961407903989499,0.914218910638572,0.910208646010231,0.931142473893405,0.951206744885043,0.956837679109526,0.94658419551294,0.936035742643455,0.92994983291608,0.95543937585309,0.956706151810012,0.941555651478637,0.941025492186893
212,0.958084138275339,0.954543636363636,0.946052140103634,0.95310739203583,0.956245182171354,0.959082040923402,0.950486842744307,0.959469603977293,0.956577038379687,0.953254868218833,0.947490979099104,0.954603999679865,0.961216152363866,0.94856619035886,0.961181839166178,0.946905817823824,0.922204183037593,0.918804652484944,0.938370609924064,0.949737390850792,0.963645378513007,0.946073455481874,0.937073843556244,0.930542992114206,0.956972880769741,0.958320696706349,0.942693407849495,0.939856742443607
213,0.95856513278806,0.954636363636364,0.946725632065717,0.95360321784076,0.956723227458396,0.959537406563869,0.950168456763364,0.959387340525847,0.956544968719253,0.953313331009649,0.947381431603718,0.954633809831323,0.960854804116842,0.948536072009769,0.960941003278403,0.943626459143969,0.919324146548576,0.916258805889691,0.936611696084254,0.947213259881845,0.95988484718037,0.942385739325364,0.936267275809177,0.929872141955891,0.955666362786231,0.95717482491833,0.94212535532181,0.944086713559228
214,0.959189549792056,0.954138909090909,0.946354274078059,0.953472661228375,0.956948211395929,0.958456865625772,0.949731350586136,0.959248944366357,0.956258907348185,0.952931734206547,0.947357797450194,0.954901129124291,0.960849618850517,0.948152864078774,0.960747301491988,0.942560592564812,0.919695196443787,0.913843307818408,0.934405283407192,0.944097944962271,0.960562465408031,0.941585567397548,0.935735178904785,0.929826043170384,0.955205337550724,0.956795471395148,0.941593301471751,0.941180623941956
215,0.958649069615015,0.953844,0.94592739266312,0.953275560525467,0.956730520292676,0.957770370174167,0.949642850076179,0.959503799764952,0.956434328390757,0.954031724325065,0.948152416017313,0.953992891574971,0.960025161504842,0.947108334099642,0.959520200675051,0.943114528151517,0.920693951300068,0.916003263868125,0.936483999763331,0.944946555848362,0.958697958305147,0.941208440270703,0.936821171841868,0.929972398755139,0.956002142273126,0.957133051880415,0.942254157929832,0.939893064320613
216,0.958660017896791,0.954238545454546,0.946032310308177,0.95274248449595,0.956163867069134,0.958225735814635,0.949878491677894,0.959283462755787,0.956126780347199,0.953202124614074,0.94725591508568,0.953942019903461,0.960465260984177,0.9470445729138,0.959635453237967,0.944559936243027,0.919877054890452,0.913815691605702,0.934482799942181,0.945755130859316,0.960000922452494,0.943343235743221,0.935358648506892,0.928933080681901,0.954755393038284,0.955996689401841,0.94173564486677,0.940278008325517
217,0.958533382770908,0.954169454545454,0.94624214559829,0.952957667832153,0.956508088847142,0.958695615101013,0.950146151756789,0.959206038330897,0.956053020128202,0.953172575486107,0.947152116438448,0.953840600583825,0.960311647469299,0.946883087297394,0.95986531269118,0.941987154845061,0.917033316760749,0.912366024546763,0.933153784566945,0.941559221478087,0.960403342352869,0.942499780761925,0.935199779102167,0.928696784110039,0.954615037212762,0.955702240427267,0.941138529186506,0.942862632358447
218,0.958443971803065,0.953993454545455,0.946062235272231,0.952518983148432,0.956126308972593,0.958683641343136,0.949700771141639,0.959377017269195,0.955851301964074,0.95305660310215,0.947076103890629,0.953969237867835,0.960507067193922,0.946991385190936,0.959439814433689,0.941296329286016,0.917608957408458,0.912271024775057,0.933330162769744,0.943075346394507,0.958241344320767,0.941468891340341,0.934577843365997,0.927611044882164,0.950351980847138,0.94872240729527,0.940019267549108,0.939208379966211
219,0.958228655594791,0.953734909090909,0.946078820192068,0.952364919112765,0.955635136583847,0.957710864225931,0.949432031788232,0.959086998277629,0.955664656540351,0.952930781008871,0.946780038210677,0.953568744963462,0.959896826163298,0.94687091179457,0.95905273369717,0.941952651071211,0.918725406944939,0.91560559040517,0.935832037022197,0.944017873211996,0.95995556853822,0.940405257347863,0.934481398737764,0.927611689620423,0.950900644528725,0.949802053535375,0.939438004497523,0.939818383825834
220,0.957999836505659,0.954171272727273,0.945486089578757,0.952455332279236,0.956002330789836,0.957838947151098,0.949651484272272,0.958791817657737,0.955379557259096,0.952418913856666,0.946298093107067,0.953764131064867,0.960534613921273,0.946904234223352,0.958673723868418,0.9471608457175,0.926690146938692,0.92733069788747,0.950299168887934,0.950947072947235,0.958633770985794,0.940584787926211,0.933331659864898,0.926679075729022,0.949763695186097,0.95092551052256,0.93974911233536,0.941604944935016
221,0.9583965292487,0.953770181818182,0.945705298953996,0.951981205634259,0.956072341998922,0.958072254009123,0.949238841650642,0.958548253321105,0.955570371738676,0.952471975193984,0.946333544337353,0.953561292425597,0.959806732160902,0.946808432240603,0.958835787696385,0.944466926070039,0.917141111888409,0.912001490539054,0.932980402172261,0.943790379641121,0.960238453969621,0.944077918529249,0.933825443149855,0.92700563565712,0.950696490600693,0.951625463621288,0.940298339866488,0.941255643893529
222,0.957744011654811,0.95298,0.944891195715033,0.951528416496569,0.955211787553903,0.956440557367544,0.948087255746687,0.958724716489499,0.955513608439708,0.952572696415119,0.946377299459417,0.953754410363305,0.960441603206569,0.946205104034866,0.958833850678521,0.941761755191974,0.915180633835351,0.912938600690184,0.93365895271042,0.942351707305574,0.957066754812127,0.940379287515775,0.935907920482065,0.926241620820404,0.948993417043159,0.948237772131814,0.939808559692908,0.939775612269734
223,0.957191488367816,0.952822181818182,0.944539667522833,0.950720484440979,0.954715145539447,0.956389033924559,0.94799227958966,0.958367273727925,0.955316700724646,0.952171400193372,0.946029174765623,0.95355967230867,0.959892937213555,0.946373638626591,0.958292777021803,0.942842248370916,0.917966441250189,0.911875560609118,0.931894421730394,0.941298801206165,0.960000922452494,0.949300865773982,0.934424258598435,0.927479195908233,0.952695385886181,0.951894101613085,0.944524716725085,0.946442883169495
224,0.957109376254491,0.953017090909091,0.944520198269111,0.9509736413071,0.954643311121791,0.957327703973873,0.948149853668364,0.959539285959694,0.955542471134099,0.951964556297602,0.945897590018978,0.9577136521097,0.960605911333242,0.947930821356216,0.958922953500272,0.94319328676574,0.912720778354152,0.913369045392216,0.933308817636922,0.941971553575297,0.959342137629912,0.942273956135072,0.934133603554447,0.928169065845184,0.953665452823822,0.950779814317148,0.941986314557766,0.948440925861618
