Cycles,DischargeAh_145,DischargeAh_146,DischargeAh_147,DischargeAh_148,DischargeAh_149,DischargeAh_150,DischargeAh_151,DischargeAh_152,DischargeAh_153,DischargeAh_154,DischargeAh_155,DischargeAh_156,DischargeAh_157,DischargeAh_158,DischargeAh_159,DischargeAh_160,DischargeAh_161,DischargeAh_162,DischargeAh_163,DischargeAh_164,DischargeAh_165,DischargeAh_166,DischargeAh_167,DischargeAh_168,DischargeAh_169,DischargeAh_170,DischargeAh_171,DischargeAh_172,DischargeAh_173,DischargeAh_174,DischargeAh_175,DischargeAh_176,DischargeAh_177,DischargeAh_178,DischargeAh_179,DischargeAh_185,DischargeAh_186,DischargeAh_187
11,0.987567307459339,0.988261035305667,0.987895078782626,0.987593062778543,0.987767482485748,0.987683355132341,0.987576841940296,0.987925089748457,0.990762326491071,0.990419096498794,0.990480108161999,0.990392245391396,0.990618675482531,0.990561288067707,0.990100168652657,0.990188731998903,0.987624765781951,0.987397799566824,0.988095940143376,0.988237283445806,0.987660144361671,0.988234743573442,0.988155406053034,0.987944240413658,0.989903180903166,0.989748793185495,0.990531956796158,0.990802302825128,0.990547323196059,0.990421880141087,0.989813910614492,0.990554661185598,0.987329609803912,0.986306870721889,0.987090481199012,0.987838818401304,0.987574007524646,0.989120637552122
12,0.98677144093551,0.987529346643801,0.987129365267198,0.986713763294299,0.986929112007219,0.986905186027103,0.986695838819757,0.987263281691315,0.990264668083094,0.989670477495288,0.989745118691908,0.989653460454443,0.989878114534188,0.989863751859974,0.98932544538481,0.989499224303843,0.986363561985311,0.986294497682943,0.987090036796098,0.98710343873457,0.986395176843202,0.987275420296584,0.987187670182055,0.986929301325442,0.989112102727194,0.988844257474739,0.98985126137755,0.990100156794792,0.989833437571518,0.989681489246796,0.988959069380497,0.989840023286621,0.986397986805552,0.985054566497989,0.985820055978907,0.987060390441149,0.986626857864611,0.987841506869957
13,0.985940611489246,0.986605674181066,0.986214386858288,0.985823407302393,0.986096894706514,0.986009906323849,0.985933757292398,0.986390028429348,0.98956806438035,0.989002902192676,0.988992347218509,0.988935978086757,0.989157632590823,0.989110766685199,0.988591403932399,0.988721751065212,0.985065309362331,0.985073646017808,0.985834730847907,0.985832475058798,0.985185921131272,0.98594018760989,0.985876295618036,0.985653757250778,0.988396731471988,0.988027889504744,0.989063493607692,0.9893736554453,0.989092540058482,0.98888254475709,0.988211343650937,0.98912211813208,0.984955320186287,0.983798135542806,0.984565224655542,0.985687609838475,0.985462474847066,0.987172786678873
14,0.985017467660063,0.985755416323784,0.985324337225403,0.984942879317298,0.985227758338864,0.985082575299033,0.985131420652102,0.98544547028809,0.988882972348965,0.988217310697887,0.988236019344449,0.988174115366431,0.98841825276042,0.988407626592499,0.987773640483005,0.987909032373097,0.984800101513784,0.984592648356463,0.985419162228406,0.985340875901188,0.984726298727326,0.985567664771316,0.985427562042194,0.985192449371923,0.987612455089679,0.987295533220388,0.988007006862122,0.988383403810301,0.988012064518638,0.987830066171507,0.987400538790987,0.987970856080363,0.984049725496569,0.982830575777421,0.983695785351603,0.984928413627923,0.984511047736954,0.986230624684092
15,0.984102604523037,0.984887035195699,0.984495532363245,0.984047609321987,0.984347853910021,0.984235064392338,0.984078027315091,0.98462037097058,0.988218542291814,0.98753376327904,0.987526517412434,0.987487699245593,0.987656726968643,0.987622492814492,0.987011298637248,0.987263951720245,0.983732477834768,0.983557840045909,0.984447352093815,0.984422547768742,0.983751032602859,0.984513209629069,0.984515917868195,0.984116064321263,0.986845626786765,0.986506179608672,0.987572192272283,0.987932236373719,0.987587591985127,0.987329536959951,0.986659656551988,0.987559775925673,0.982999705435727,0.981705247900684,0.982659905068176,0.984012921293607,0.98353517805497,0.985489784600899
16,0.983468058150087,0.984197122208901,0.983791371381211,0.983368248351275,0.98360608832333,0.983527778017478,0.983415508051791,0.983863181061918,0.987298198925223,0.9868688499958,0.98676307673705,0.986689740505119,0.986937130863734,0.986926726254643,0.986230679454121,0.986388146628195,0.982611750837998,0.982692414491019,0.983606386180884,0.983589995849538,0.982637105982117,0.98368657837157,0.983658516214353,0.983329000209348,0.986077319833054,0.985666062752276,0.986867768908799,0.987161182611134,0.986846991306031,0.986567448540455,0.985847661519767,0.986791970867961,0.981907151309541,0.980613886196814,0.981599838332662,0.983216482647314,0.982672355267894,0.984687258992967
17,0.982418863784761,0.983259012564341,0.982839153689597,0.982380533666912,0.982626810072629,0.982546514480417,0.982411588555871,0.982868308222286,0.986928349586436,0.986265754717986,0.986178937928361,0.986142382822555,0.986407694747155,0.986307349495134,0.98555972429521,0.985798451687961,0.982091523568148,0.981876662203272,0.982835756715749,0.982908090326349,0.982089273217818,0.982997565055264,0.98283717350857,0.982501486745272,0.985338881625428,0.98488413066756,0.986117076052809,0.986435572309903,0.9860535541857,0.985808332384686,0.985116300658939,0.985930603491805,0.980956800625695,0.979551729052792,0.980522586486456,0.982414243949554,0.981757286483441,0.983877674842403
18,0.981600608722881,0.982457288211918,0.981991575304754,0.981580779612783,0.981840741605604,0.981723350250678,0.981635678936282,0.982012958349925,0.986443088362999,0.985592559596698,0.985441281157774,0.985468393200457,0.985767233544222,0.985630459179385,0.985008456216491,0.985215272713918,0.981145234795393,0.981070474333422,0.981976976331325,0.981944875716723,0.981182408811379,0.982119827358755,0.982021378333257,0.981699292723007,0.984595711735253,0.984172257797724,0.985487099116371,0.985813323607047,0.985410315038765,0.985131547934143,0.984354590405188,0.985197847175606,0.980041683384036,0.978545441501521,0.979751484204815,0.9814761619411,0.980760029551069,0.983007939632888
19,0.980714267969945,0.981577848816904,0.980987961247756,0.980630534204382,0.980930994264315,0.980763351532731,0.98066187395233,0.980882266692596,0.985814669175227,0.985023479010865,0.984943681431854,0.98484351783528,0.985182580163951,0.985056208440925,0.984263802116575,0.984586778156823,0.980331086836583,0.980288968832339,0.981183925203791,0.981173197239174,0.980356636034458,0.981333527086259,0.981302973137317,0.980891540774491,0.983735432702018,0.983300970527929,0.984776447167358,0.985061278874048,0.984689602233616,0.984371242872883,0.983528908391845,0.984524495506038,0.979458903205164,0.977953096842003,0.979090812171514,0.98062355437533,0.980074415410064,0.982392618851281
20,0.979270360611876,0.979257148632016,0.979032437261811,0.97896499417537,0.978838298486349,0.978461511910148,0.978501618655018,0.980114581693476,0.985298119819379,0.984450257506007,0.984366655424489,0.984212725089752,0.984616824670719,0.984475763934871,0.983706638122575,0.983996490856026,0.979526509824577,0.979330058805744,0.980333437762994,0.980336648578851,0.979535815418119,0.98048103473914,0.980353112642298,0.979966454827337,0.983227072558282,0.982778198166052,0.984165749186132,0.984434574929882,0.984094747018822,0.983698619591557,0.983026358150211,0.983904013971973,0.978481254539083,0.976820467825305,0.977969006334623,0.980006612058673,0.979303557799655,0.981745994967566
21,0.979233557535629,0.98025392852612,0.979746446649188,0.979207315968269,0.979505610621369,0.979391616607022,0.979193945139349,0.979545377375672,0.984579673458159,0.983906318214246,0.983835269892283,0.983575719094854,0.984083549920836,0.983948408865346,0.982994706352465,0.983436117763649,0.978718227929937,0.978650059546215,0.979631301869291,0.979580957065777,0.978764516407591,0.979741530724052,0.979600189478985,0.979215826009736,0.982648624366805,0.982101354903655,0.983520645684836,0.983798663487011,0.983538183382227,0.982989734692768,0.982406575939834,0.983257097370156,0.977731512282822,0.976006866880855,0.977358934905028,0.979141793858234,0.97845387289496,0.980889456163842
22,0.978496575933794,0.979385547398036,0.978827467325607,0.978438581560632,0.978695237101939,0.978584478038065,0.978411582410052,0.978653294686706,0.98407493094473,0.983362674702416,0.983138808096028,0.982970666953857,0.983472911945886,0.983271518549597,0.982365317396281,0.982740094102399,0.977929705409345,0.977864234630597,0.978896301347143,0.978841867400427,0.977936577060416,0.979139952520271,0.978933869430241,0.978654166684678,0.981689275730224,0.981325063179459,0.983056467763214,0.983312448152129,0.983002991789276,0.982472560804342,0.981724309685205,0.982724831736338,0.976995101599281,0.975139618429728,0.976492996271786,0.978292849482864,0.977634130140807,0.980287331788024
23,0.978000961173675,0.978995436314673,0.97854863434933,0.977984650496115,0.978223596021724,0.978154558869032,0.977996125061266,0.978346467630363,0.983667299710201,0.982882919655523,0.982553483820452,0.982444020102525,0.982937865519092,0.982759500428402,0.981833505837988,0.982169947060736,0.977381074039301,0.977106485909453,0.977723924835216,0.977864203034449,0.977330865919324,0.978092270520544,0.977883536994477,0.977563578044709,0.981280280919993,0.980771120404182,0.982473056918594,0.982735939926714,0.982411104913878,0.981902480621584,0.981028653992522,0.98204761876474,0.975952382161594,0.974271735096866,0.975716165619913,0.977433220802159,0.976822331222514,0.979285325627451
24,0.977273180340901,0.978275113093817,0.977831547335283,0.977257685117419,0.977543054554382,0.977510758765728,0.97729703817629,0.977710588620235,0.982878012294465,0.982300824752758,0.982027432889238,0.981798729775134,0.982365023318221,0.98217050262424,0.981246272676059,0.98152605112901,0.975733636228071,0.976037739341845,0.97696527406643,0.976935114445145,0.975412832224204,0.977357692427288,0.977184856351321,0.976832710742669,0.980678765776095,0.980191944437105,0.981842783382846,0.982143689848673,0.981772911943915,0.981183490026123,0.980426426823151,0.981458324670156,0.975325163406991,0.973303223008876,0.974878868837825,0.976806509977767,0.976178574985839,0.978667242807422
25,0.976475473663258,0.977554789872962,0.97703382650249,0.976357193993491,0.976667149691126,0.976673109804129,0.976405279872904,0.976973771534228,0.982501669192347,0.981710152232015,0.981472634386008,0.981233619951513,0.981808421489024,0.98161512812988,0.980662282267534,0.981050089416827,0.975766671431557,0.975688175294183,0.976742286026697,0.976711911825742,0.975876787768658,0.976963618680696,0.976701296611969,0.976338364079987,0.979976110917737,0.979551911948629,0.981370893879139,0.981636089355508,0.981216348307319,0.980723383601248,0.979810810215725,0.980830714578494,0.974699214325981,0.972627391401098,0.974282800091017,0.976277484230729,0.975656115012078,0.978383059743198
26,0.975869142982098,0.977006791311765,0.976432458251225,0.975878692911949,0.976119516864784,0.976098343316498,0.975863833239353,0.976227694074287,0.982047400930261,0.981182480836418,0.980970589159261,0.980663480354593,0.981243847113732,0.98111284307205,0.980050286261427,0.98052614649906,0.975376115053895,0.975180335556803,0.97617744442192,0.976192028038676,0.975492685813577,0.976552304207692,0.976196163143009,0.975829505054316,0.979430193043776,0.978942456151392,0.980730535966819,0.980961268805202,0.980538379589461,0.9800314406057,0.979120807841331,0.980203401510066,0.97369680702485,0.971629992194129,0.973463961390785,0.975497529941239,0.975115017577264,0.977803645461066
27,0.97496010699881,0.976281553305608,0.975697521002494,0.975123164888463,0.975268224712823,0.975305997665184,0.975018475867674,0.975428832482922,0.981601102286808,0.98066309127887,0.980469433032679,0.980169970833232,0.980828093598872,0.98064919532636,0.979538815610851,0.979989764009475,0.974591297415937,0.974512986011267,0.975605538457758,0.975535332728698,0.974770598898825,0.975946107952193,0.975709829638421,0.97518478560917,0.978774263550578,0.978305985995875,0.979956411765264,0.980208630040029,0.979840819831594,0.979255679773062,0.978524829076385,0.979414804826033,0.97313021518428,0.970932892048202,0.972852935232818,0.974994757058739,0.974694605341069,0.977323971455254
28,0.974247354088837,0.975573209873927,0.975040755471174,0.974449639296794,0.974678750277278,0.97459254757464,0.974381461752265,0.97475066443183,0.981097245286561,0.980225928541935,0.979967387805932,0.979667289372326,0.980320508164182,0.980166671336571,0.979014963538186,0.979504324528289,0.973962393588824,0.973828975866814,0.974926131372513,0.974835595591287,0.974035512562548,0.975311895516272,0.975025326017579,0.974554887300694,0.977763457866289,0.977787369689118,0.979683243799888,0.979960027574974,0.979515489833883,0.978915950029113,0.978028527239175,0.979045307923986,0.97239189999035,0.970099292329073,0.972005454681431,0.974518237040777,0.974031295046896,0.976685019900487
29,0.973481850102911,0.97497882802644,0.974417843833221,0.973671691132773,0.973814844110778,0.973918853450263,0.973605244841737,0.97410058618167,0.980421008386991,0.979750314414066,0.979422962137966,0.979085315014702,0.979751504596616,0.979600678954905,0.978393828863394,0.978901005295111,0.97345698584951,0.973368341159701,0.974384325722254,0.97438703826111,0.973558248086531,0.974909509276588,0.974565189184658,0.974106239142745,0.976122746942816,0.977113495037522,0.979225294463796,0.979441140470491,0.978977329901537,0.978425526514227,0.977430763215822,0.978554328519577,0.971866889959929,0.969397430570127,0.971379789355097,0.973366468925614,0.973267464675901,0.976091488533091
30,0.972662368271823,0.974419771198314,0.973874334963347,0.973132072133884,0.973330896674915,0.973306796482737,0.973027845168388,0.973485079994197,0.980105175352272,0.97926760156787,0.979003603226604,0.978556597080246,0.979209962021153,0.979170949460331,0.97793011512659,0.97843392899137,0.972798442961325,0.972357598158695,0.973482852035457,0.973398305996649,0.972873611886176,0.973938179065263,0.973497289569071,0.973032015507849,0.97573888919612,0.976612096673404,0.978743023984207,0.978944232556468,0.978467962861325,0.977912513795019,0.976902326727282,0.978106417483976,0.971079374914297,0.968606685368166,0.970670426174833,0.972959549525266,0.972934129101998,0.975721989170968
31,0.972252934048581,0.973816788476549,0.973341905549484,0.97255559810946,0.972750652006105,0.972731413623538,0.972432008038731,0.972839631931004,0.979431594992246,0.978710056399317,0.978467179460127,0.97809947944805,0.978647454602256,0.978535055987235,0.977351431041817,0.977822316710314,0.972138665112263,0.972064186499978,0.973238056625448,0.973132983874687,0.972367253466744,0.973724825075898,0.973365073426189,0.972832547710165,0.975599304560958,0.976124650780047,0.978226347984548,0.978446136578096,0.977942863622318,0.977411092904345,0.976328366149358,0.977489500228708,0.970296938563034,0.967745785734398,0.969820399681121,0.972260185424593,0.972297094572588,0.975085185868307
32,0.971369966910967,0.973222099454981,0.972710068794189,0.971988952091845,0.972138103153719,0.972142778775615,0.971859525020397,0.972333706835082,0.979011861744237,0.978235921171099,0.977949426797123,0.977617508818376,0.978171168792974,0.978144848628744,0.976860890890487,0.977389893499494,0.971631096191412,0.971484767893175,0.972488313092408,0.972486126696693,0.971779803417795,0.973108776976734,0.972662386233248,0.972173933449391,0.974339198352428,0.97563067394293,0.977821193325804,0.978046055908526,0.977592599573687,0.977026779204497,0.975885622064366,0.977071291516422,0.96974590022397,0.967036940276358,0.969247880900818,0.971178933724643,0.971478879479178,0.974138420476157
33,0.971396342448944,0.972683623290307,0.972166252161648,0.971461618101469,0.971668308026851,0.971559383086025,0.9713113179862,0.971798457221703,0.978649686853022,0.977825970187749,0.977488576544708,0.977156249019934,0.977775494283094,0.977740189145865,0.976467928137047,0.976953619945017,0.97056686865481,0.970589414966154,0.971651954370381,0.971584707853596,0.970916270416443,0.972240891123889,0.971877102475524,0.97126984411252,0.975709907640514,0.975127197551252,0.977282568977136,0.977561028637994,0.976967170463123,0.976505444146855,0.975362541351048,0.976602885877733,0.969352618828752,0.966587444007399,0.968931547566954,0.97091243662299,0.971073132786105,0.973637877735607
34,0.970721619384425,0.972256651317178,0.971719073006537,0.970944112117902,0.971135442827287,0.971064744902299,0.970857449270107,0.971309818157124,0.978049308915996,0.97740507534698,0.977073663134173,0.976644099750464,0.977329622260766,0.977198676893265,0.975939359332158,0.976503722097596,0.970306600649775,0.97039103042719,0.971493774149359,0.971382718706286,0.970512978839108,0.97211096993556,0.971630853761858,0.971049379704553,0.974619550543389,0.974619268243375,0.976833517620372,0.976984223396492,0.976490751990197,0.976038798741781,0.974832319604101,0.976103886846029,0.969127569184514,0.966241116020511,0.968701458029345,0.970245125438324,0.970393934820216,0.972988798706629
35,0.970208523163089,0.97176148669798,0.971268200699421,0.970453018902635,0.970629343951257,0.970537130839658,0.970314466181864,0.970863776812641,0.977798708685645,0.976917038462039,0.976603625513381,0.976172780405423,0.976821741546591,0.976877190860948,0.975508073129396,0.976053824250175,0.969750868254682,0.969781067389037,0.970921253893076,0.970779518238974,0.969888697095836,0.971583896299494,0.971080723656858,0.970458386879836,0.974692595892722,0.974084918299378,0.976425396968518,0.976577608373002,0.976057374438501,0.975631301384867,0.974294064194322,0.975569542049579,0.9684362319135,0.965517033400811,0.967878800415625,0.969475244922437,0.969686627896674,0.972273430755543
36,0.969735910325624,0.971071573711182,0.970571426021395,0.969604431939671,0.969725442128901,0.969842788267737,0.96949184833963,0.970161840468451,0.97735122935795,0.976411550561213,0.976130624225372,0.975779866350047,0.976327738968211,0.976375200744432,0.974974198000754,0.975533731676066,0.968920357064239,0.968873373277633,0.970031758902628,0.969885477994866,0.969100994053384,0.970707082213327,0.970280646484545,0.969571280095399,0.974181869907711,0.973515241886861,0.975834274541813,0.976076542233757,0.975587486312245,0.975090943839374,0.973777826971565,0.975107076875553,0.967977879746675,0.965010080334761,0.967541781300372,0.96870902759695,0.969138197690299,0.971747722776045
37,0.969261457334347,0.970556749950775,0.969999910748827,0.969356581892942,0.969435935112279,0.96921254833894,0.969150755397949,0.969546334280978,0.976785386435001,0.975917893857597,0.975589458591345,0.975276593151106,0.975811590428456,0.975871440980031,0.97442617267544,0.975093607777931,0.968623966453523,0.968640124892786,0.969759627493258,0.969674573040444,0.968801697848255,0.970617799880115,0.970126548415918,0.96934000860861,0.973750695335537,0.973114479428863,0.975448102238969,0.975573099965814,0.975120863359323,0.974670665748435,0.973361861762681,0.974629760539869,0.967453821971448,0.964530744624218,0.967089558294919,0.968603100341196,0.968607182816383,0.971029899679696
38,0.968588267731339,0.969959910710638,0.969441321508271,0.968564505969132,0.968701245680085,0.968714828297372,0.968477788242741,0.968992563919731,0.976440921807415,0.975481618460454,0.97517276698048,0.974775686904305,0.97543806187995,0.975317836133555,0.973996655247261,0.974640155767134,0.968228470232349,0.968135678981112,0.9693483589186,0.969264138471708,0.968327218962566,0.970069175336033,0.969560083915644,0.968863879593086,0.973302368414126,0.972767151965265,0.97501328764913,0.975136486317508,0.974780691664636,0.974235526338864,0.972943813752322,0.974299470704598,0.967000548498992,0.964059344935374,0.966572095517391,0.96788908347892,0.968067307510163,0.970382355116507
39,0.967819696822392,0.969372593867024,0.968855341390355,0.967969297306727,0.968180071518386,0.968071028194068,0.967937570772944,0.968326743033884,0.975974551531849,0.975073737936616,0.97481594144742,0.974370346350189,0.974914236073586,0.974936477014486,0.973536184263861,0.974228465176011,0.967265200747522,0.967273030192708,0.968557457813489,0.968411295405285,0.967446662909215,0.969163421459101,0.968767711646763,0.967986653566429,0.972965827492909,0.972351249592187,0.974646394301497,0.974860855388511,0.974315552881412,0.973932355438752,0.972525170655827,0.973952844591504,0.966489822296484,0.963268282292545,0.96582772563016,0.967433932071629,0.967733666404113,0.970137147483338
40,0.967136386373416,0.968744730044666,0.968277670864447,0.967462233580395,0.967610902569659,0.967455272997131,0.967318379531965,0.96782853491624,0.975504344032497,0.974521516806807,0.974342051059244,0.973907607206659,0.974476041317868,0.974571634609004,0.973091632251718,0.973784490934218,0.967083661498458,0.967124010391277,0.968434599389394,0.968335049882404,0.96731388310363,0.96920282883376,0.968793908318429,0.967862835320498,0.972273227459965,0.971913973221349,0.973967478478754,0.974130195813796,0.973671126398719,0.973254679309091,0.972191327333675,0.973245632273356,0.965783248942362,0.962684191095593,0.96535577157169,0.966886285106719,0.967362444843809,0.969639980567525
41,0.967121051758313,0.968663021739017,0.968131483597635,0.967406029666453,0.967524758080122,0.967306419263337,0.967212056867261,0.967666169693266,0.975106158271903,0.974095297927293,0.973922988514604,0.973520906400653,0.97402485426481,0.974077018025338,0.972595196185107,0.973384351374069,0.966689400238162,0.966664301272993,0.968038995263808,0.967883725577606,0.966891092394007,0.968732711168881,0.968349797684646,0.967452783872627,0.972139261697828,0.971207740712033,0.973916166797961,0.974006043089312,0.97355328332473,0.973157783511605,0.971794702424202,0.973157119349876,0.96564644161279,0.962304531817574,0.965069671302934,0.966226605568721,0.966868399359849,0.968994584256442
42,0.966849935763297,0.968158949071459,0.967788943749294,0.966925685833635,0.967048194457648,0.966946150081546,0.966793219318152,0.967342673963841,0.974410144911281,0.973607556822283,0.973513706071784,0.973182432244516,0.973615892178106,0.973723678331104,0.972205476185072,0.972972068422384,0.965982385135517,0.965932160509444,0.967525447051091,0.967146480562003,0.966138054475623,0.967935635442377,0.967573143418764,0.966655221455571,0.971718437681227,0.970929581880075,0.973467115441197,0.973594675808426,0.973148995499107,0.972516368999408,0.971260017531238,0.972679208967725,0.964866227190314,0.961572830617045,0.964472966070545,0.965336145035476,0.966005882104921,0.968198503404826
43,0.966266300312489,0.967780510603189,0.967307910700816,0.966463155263159,0.96654763344166,0.966413605046357,0.966329517292029,0.966824093023543,0.974140358561998,0.973179859043117,0.97308427069188,0.972670874713081,0.973114802892085,0.97323348586715,0.971868229831032,0.972635607622733,0.965479138577739,0.965575500280762,0.966961834030555,0.96677293898821,0.965680289131896,0.967500922840668,0.967279432499961,0.966369914574673,0.971261534585198,0.970411559295478,0.972944804054631,0.972950150899023,0.972581745840689,0.972121949602891,0.970747053282227,0.972144567148042,0.964152988049832,0.960764626167349,0.963656036827056,0.964758887281495,0.965898334788685,0.96776639783849
44,0.965656902708308,0.967050357811729,0.966488646481334,0.965775501911701,0.96585478561867,0.96567827376513,0.965622748133592,0.966162593645531,0.973822459329855,0.972765471360813,0.972611565770592,0.972337726199261,0.972745703535854,0.972811424846741,0.971441955156258,0.972222436130203,0.965188614031193,0.965250310072258,0.966572372826174,0.966443976449972,0.965314757778993,0.967123474080261,0.966843334965746,0.965917869906238,0.970940371632262,0.970019702669879,0.97250287108133,0.972579177806008,0.972110373544735,0.971777761463352,0.970348048028212,0.971745961969145,0.963819063895054,0.960463374783704,0.963411308121079,0.964385547126487,0.96555400005744,0.967240382965834
45,0.965274764099949,0.966742876556259,0.96621658428373,0.965359040123145,0.965418217652052,0.965384264526953,0.965225113659236,0.96586718771704,0.973170426457245,0.971996739322049,0.972934012763922,0.960509474613551,0.968074086803901,0.961900070933386,0.971317551343841,0.954985928474832,0.96402095852106,0.964228768534916,0.966022888524409,0.965762993251656,0.964525197676322,0.966446775568536,0.966360391618668,0.9652379502615,0.970513337282317,0.969611221823802,0.972108987196401,0.972075438521977,0.971706085719111,0.971342919280153,0.970042768840576,0.97135507939431,0.963390549057648,0.959898330038826,0.96292503313703,0.96349905504951,0.964710120263564,0.966499849775799
46,0.964781909570548,0.966160474497947,0.96564014480849,0.96477918772138,0.964971496942024,0.964810422596675,0.964683974316623,0.965297674720105,0.972854888593587,0.971739115002786,0.971770773380815,0.971495682975164,0.971688602979606,0.971924536315387,0.970654555670559,0.971304277257916,0.963902711016993,0.963872725365453,0.965495211592921,0.965256636896069,0.964214140089814,0.965851046896931,0.965864812229962,0.964658690836647,0.970091034614919,0.969245192112164,0.971750102030163,0.971749314858141,0.971268552492262,0.971063526489855,0.969628291347031,0.970999542584221,0.962771583181396,0.959203769419842,0.962237946952109,0.962815564773906,0.963981731621783,0.965800440268924
47,0.964212688657936,0.965658244874877,0.965096635938616,0.964287480255688,0.964434016859092,0.964340747461474,0.9642282618549,0.964821382820772,0.972239456932476,0.971323544200761,0.971281175556384,0.971148924486534,0.971335153436079,0.971513388123598,0.97016047797006,0.971057855263805,0.96353098779272,0.963452508037196,0.965151515151515,0.964943046439057,0.963663521735188,0.965497304135342,0.965560622642492,0.964286309777813,0.969783475249308,0.968876193789726,0.971376090299067,0.97134715507596,0.970825379420562,0.970684562864715,0.969260230572074,0.970564997594112,0.962285933032336,0.95891712031612,0.961814684040601,0.962168095870577,0.963772747632279,0.965062055330995
48,0.96392807820163,0.965257689872747,0.96465499651151,0.96393336488533,0.964078978498643,0.963902199090482,0.963844455472775,0.964319779232685,0.971913883252762,0.970824859238331,0.970843738274992,0.970761336073475,0.970913199052035,0.971036173077462,0.969774295519193,0.970595517844566,0.962454719387558,0.962991256270864,0.964625988242449,0.964397952438781,0.96298074259505,0.964832304687969,0.964889371455552,0.9636777168533,0.96940050469309,0.968425558670288,0.971022247321115,0.970912917556354,0.970428809277367,0.970296979674769,0.968835339071154,0.970238272037639,0.961876463298815,0.958393977765807,0.961503124348597,0.961694628511283,0.963622425815267,0.964854288663091
49,0.963321747520469,0.964904439679151,0.964280449345804,0.963368868744205,0.963527653765606,0.963520048718009,0.963369076390991,0.964023447266801,0.97172438343193,0.970495360396014,0.970458165169916,0.970342089675532,0.970569789010997,0.970742411528666,0.969441765897378,0.970238324425218,0.962724867079617,0.962778679369859,0.964430029056017,0.964245153951393,0.962910174306767,0.96467590666979,0.964746368447866,0.96358909880696,0.968804608422217,0.96810672987037,0.970649125387952,0.970591249133827,0.970006117747494,0.969977461324161,0.968536903374079,0.969791846118203,0.961501274752287,0.957892738635379,0.960800126024145,0.9609476429354,0.963039776008271,0.964179737502006
50,0.962923967604705,0.964466409439091,0.963897284825423,0.9629536354565,0.963121544029218,0.963030341506831,0.963008316829249,0.963354848268773,0.971404713173425,0.97014781897795,0.970156463847113,0.970043261967754,0.970187697357426,0.970404703724077,0.969105698726394,0.969874615039679,0.962415509379682,0.962307246126411,0.964158511938767,0.96382334404255,0.962556094825209,0.96432339538866,0.964454814902023,0.963185531606383,0.968607652136163,0.967771276849971,0.970369432237735,0.970274035952609,0.969627060806729,0.96963624544835,0.968155750704136,0.969460071166767,0.961144179054449,0.957380071633706,0.960485065661444,0.96019577310565,0.962554590956615,0.963235120361962
51,0.961745962472517,0.962580053405286,0.961371476617577,0.961330171581643,0.961592171681045,0.961476776968413,0.962048954519405,0.96212198381904,0.969731388431538,0.968726300633087,0.968646179032766,0.968658299096357,0.969133549596028,0.969226118233125,0.968110763022824,0.968812216370358,0.961555667868387,0.961289715473994,0.963232466567151,0.961721365655696,0.960583277853659,0.960557528147795,0.961979691723732,0.961361914248609,0.967923036817518,0.966728700737017,0.969455906360038,0.969633372252341,0.968444177557751,0.968797472624708,0.967761208596138,0.968701770852516,0.959032711870432,0.957587677961319,0.959418315827328,0.953211595340788,0.956724732033029,0.956410430316379
52,0.961234399712691,0.962086117482413,0.960882133977091,0.960878390393615,0.961252208606265,0.960983679713609,0.961644866935341,0.961767311497372,0.969565797466606,0.968387336833002,0.968268904195901,0.968486990935165,0.968845356818682,0.968960671050478,0.967712493945632,0.968439621576378,0.960519535691759,0.960236703916475,0.962423136698425,0.960848538883679,0.959707364450853,0.959686563593805,0.961090545867752,0.960422007164784,0.967570822197861,0.966412840547899,0.968978974668046,0.969258240934104,0.967994177305442,0.968319235391101,0.967252409950078,0.968334947159567,0.95837565578641,0.9567055097894,0.958577836617334,0.950436728612234,0.954560953358073,0.954672187469982
53,0.960714556260709,0.961603547000553,0.9605223594194,0.960448415095696,0.960801488330652,0.960568861648005,0.961207591929925,0.961376832396492,0.969243175497496,0.967952244555579,0.967810128510538,0.968087271892384,0.968410410137299,0.968512065311805,0.967167121782194,0.967995647334585,0.960388012358253,0.960070406456908,0.962387507755438,0.960879283046132,0.959615749480101,0.95966039463407,0.96104924758536,0.960397922817696,0.967188443101961,0.966002875396421,0.968511237554693,0.968813607851442,0.967664691632578,0.967925113220956,0.96685102435152,0.967886145054266,0.957945236438616,0.955870005425065,0.958035232659348,0.9485984175628,0.95311578629615,0.953465176679926
54,0.960287947268552,0.961278249648363,0.960143811339023,0.960151425014919,0.960503366865076,0.960197189592196,0.960856665678214,0.960982649146039,0.968857091750382,0.967655577285521,0.967538952960081,0.96772749516698,0.968104205311369,0.968210930230157,0.966843436033299,0.967713387526427,0.959869946269939,0.959594962328535,0.961923102912359,0.960450401979924,0.959118985871795,0.959266628757593,0.960608527109086,0.959923028896894,0.966678604307428,0.965479509312384,0.968091252930401,0.968355015012678,0.967117923515986,0.967399022541351,0.966319314889234,0.967472985736944,0.957504977120482,0.955343688466072,0.957723354724553,0.946189869874319,0.951725920553086,0.952282103556186
