Cycles,DischargeAh_97,DischargeAh_98,DischargeAh_99,DischargeAh_100,DischargeAh_101,DischargeAh_102,DischargeAh_103,DischargeAh_104,DischargeAh_105,DischargeAh_106,DischargeAh_107,DischargeAh_108,DischargeAh_109,DischargeAh_110,DischargeAh_111,DischargeAh_112,DischargeAh_113,DischargeAh_114,DischargeAh_115,DischargeAh_116,DischargeAh_117,DischargeAh_118,DischargeAh_119,DischargeAh_120,DischargeAh_121,DischargeAh_122,DischargeAh_123,DischargeAh_124,DischargeAh_125,DischargeAh_126,DischargeAh_127,DischargeAh_128,DischargeAh_129,DischargeAh_130,DischargeAh_131,DischargeAh_132,DischargeAh_133,DischargeAh_134,DischargeAh_135,DischargeAh_136,DischargeAh_137,DischargeAh_138,DischargeAh_139,DischargeAh_140,DischargeAh_141,DischargeAh_142,DischargeAh_143,DischargeAh_144
35,0.981555415397348,0.981749671538392,0.98123218711204,0.981209328916615,0.981915546006369,0.981922405194293,0.981655449301908,0.981491209347863,0.983329827216374,0.982737504998892,0.98167490054749,0.981312591959751,0.98139401384258,0.980846440704093,0.982660533891247,0.982825630878163,0.980926706658145,0.980436852074387,0.980662547264821,0.981721428468085,0.981704964713688,0.980433353943555,0.981409032433437,0.980347392167836,0.981036775432871,0.981824079887583,0.981771509115735,0.980733892219011,0.981361896234064,0.980137027366994,0.981084519372596,0.981797991733481,0.97877426221755,0.980605253196701,0.979778736837429,0.979954550090831,0.979660517322256,0.979932647839173,0.979272801574555,0.980613619543269,0.977868986416761,0.98194717771937,0.976018470455114,0.981467217808036,0.980574678052389,0.980696920481045,0.980300833259479,0.979550153664552
36,0.981178359351239,0.981183073314877,0.980751727614651,0.980703013046508,0.981454193423961,0.981624040457759,0.981210222115415,0.981171214047794,0.982962354420519,0.982421738529307,0.981257638056715,0.980785751578148,0.981074867121344,0.980429652993105,0.982225406228058,0.982401568702244,0.980691075085522,0.980011483992254,0.980350855783403,0.981511326329509,0.981460549199775,0.980019477286324,0.981376626996749,0.980055450114559,0.980735795589554,0.981308039585015,0.981289749970877,0.980261467964067,0.980933118765693,0.979776099346482,0.980763270888236,0.981269673644731,0.97885040600722,0.980543533535936,0.979488340369486,0.980293013839297,0.979776722303905,0.98001097192655,0.979360699563036,0.981065955280847,0.976405601393344,0.981717928543441,0.979182148961146,0.980877695246014,0.98020884274411,0.980371147441528,0.97986525294771,0.978965288687907
37,0.980813767967811,0.980813661257255,0.980203698635128,0.980107640387441,0.981001034261732,0.981090978773659,0.980795700252128,0.980797157041756,0.982722232520717,0.982043532362346,0.980921452192261,0.980588186435047,0.980693854120502,0.980226891403976,0.981971160985949,0.982195944737814,0.980410890006492,0.979834588889159,0.980000163551534,0.981252158422045,0.981275195532411,0.979759550203866,0.98095567093569,0.979807236450727,0.980428539106009,0.98102131730798,0.981186664835366,0.979932746904543,0.980649254961877,0.979487953505312,0.980446496616749,0.980957227463212,0.978153624690543,0.979828504700051,0.979036902890637,0.979221867906651,0.978839204146877,0.979045521041979,0.978656859700051,0.980155699413869,0.976056642743855,0.980909109777336,0.962016874611776,0.98051187123999,0.97953171826606,0.979825137924279,0.979281965026609,0.978544475037328
38,0.98057444644433,0.980544714303142,0.979937780028018,0.979850434416525,0.980626342854298,0.980861275378168,0.980422849898907,0.980520598603708,0.982368744519522,0.981762553724156,0.980504189701487,0.980221830651668,0.980240564648775,0.979856051129121,0.981622167808988,0.981758472303346,0.980051010627266,0.97945336575254,0.979719924288221,0.980886681348654,0.980767200820331,0.979344419374946,0.979191934255347,0.97944167969867,0.980117098195645,0.980703800041857,0.980764194540123,0.979558220451479,0.980322751952235,0.979129411785761,0.980206678806698,0.980856168315505,0.977881213718879,0.979753981492637,0.97878145852851,0.979124133219594,0.97875451238059,0.979040933020124,0.97857847306107,0.979947105954637,0.975322926832305,0.980559418304588,0.977965349535749,0.980109966821708,0.979156791934695,0.979319257578726,0.978865241005392,0.977934153820432
39,0.980039712415303,0.98002210856284,0.979521153451539,0.979451547190445,0.980111102777632,0.980467408958183,0.979860754492455,0.980037793194912,0.982006925151296,0.981344802415524,0.980155233525927,0.979892555413166,0.979964248428805,0.979458828132874,0.981203970027575,0.981434540057932,0.979687052405905,0.979030520238723,0.979242794139571,0.980393821990649,0.980304759128197,0.97889040922368,0.978200579585393,0.978938016738221,0.979760824140795,0.98044518192962,0.980418591195636,0.979244468474812,0.979977762014193,0.978888991963833,0.979734500208051,0.980403495091755,0.977731879993449,0.979668624514983,0.978428017608022,0.9789571971266,0.978560509148516,0.978739762156947,0.978091426371168,0.979968129547378,0.974899880619409,0.980021673324012,0.977406430925004,0.97993678084287,0.97884518928137,0.978869305291363,0.978429660693622,0.97756550974864
40,0.979728719081404,0.979626800220774,0.979121341400569,0.979043941117893,0.979645023222044,0.979988964249912,0.97954398835203,0.979679360959386,0.98181054292841,0.980947269675566,0.979838054636143,0.979515817077222,0.979675439979299,0.979065162357489,0.980984178579957,0.981095707525241,0.979296111075029,0.97870826213647,0.978835802437295,0.980064200671446,0.980027356944668,0.978559621440818,0.979858290710746,0.978595425255441,0.97942248334374,0.98006457978294,0.980158494885517,0.978858565518778,0.979561806125196,0.978464230392585,0.979357174922335,0.979669171817295,0.97697109850873,0.97910658164674,0.978113775310878,0.97831273853577,0.978387842989344,0.97849331984018,0.977769352398451,0.979629452608059,0.974358854631173,0.979788336028348,0.976966080237808,0.979418791619932,0.978388130258687,0.978463273908455,0.978010422500332,0.976949845864037
41,0.97931021803188,0.979303252666927,0.978691014099602,0.978688336736797,0.979077786440394,0.979658765618895,0.979327797811086,0.979308741402861,0.981439201997862,0.98065231643844,0.97940119120274,0.979203747211543,0.979208468541889,0.978868033034724,0.980541922545494,0.980861177003493,0.9788791279059,0.978305597169174,0.978360559421732,0.979671989044494,0.979668901801512,0.978177099075801,0.979387939954928,0.978145557651792,0.978782266040477,0.979643615271923,0.979726490704909,0.978486434118971,0.979197434729961,0.977844388717688,0.978789844729899,0.979851556669665,0.977072514159627,0.978810786889562,0.977798226392956,0.978204836817509,0.977757250419438,0.97790867476955,0.977289521215065,0.978843038842073,0.973706074713261,0.979353108511905,0.97655000329874,0.979061438667221,0.977570565148152,0.978096739741783,0.977132976446607,0.97644229243186
42,0.978731857683467,0.97894600874296,0.978427275153207,0.978355775021377,0.979030831840135,0.979312025846626,0.978900116523568,0.978933121919772,0.981248175653782,0.980241998427114,0.979230128430722,0.979011818311263,0.978952080402369,0.978536915059495,0.980340546057001,0.98047287551704,0.978588902600074,0.977912707154098,0.978091013912574,0.979279462893383,0.979200491092971,0.977670727256537,0.975626392371949,0.977846379965728,0.978613693417209,0.979256734535235,0.979194082794048,0.977794563109354,0.978906712872061,0.977851845908195,0.978656513186251,0.979384232859412,0.976040962733194,0.978174877406041,0.977246179114189,0.977359333383841,0.977226449698179,0.977557363381818,0.976802146547593,0.978669922695592,0.973282094623515,0.978935805828149,0.975983304640518,0.978292141529339,0.977508495404331,0.977485638812177,0.976973012248418,0.975614493211826
43,0.978430524463147,0.97854570834606,0.978040852446622,0.978006087000387,0.978637547671525,0.978996495774831,0.978577710629901,0.978530627831404,0.980854816110364,0.980002943585733,0.978762378663483,0.978585837011724,0.978595754426562,0.978072994172086,0.979941357265652,0.980167121622105,0.9780611631791,0.977429320000719,0.977683078643755,0.978871525058454,0.978831668710793,0.977396690742582,0.978419552244957,0.97746540816991,0.97828641146246,0.979072861542141,0.979055841456253,0.977802347032439,0.978713196476391,0.977501357954391,0.978243692478401,0.979572896534568,0.976163711773438,0.978006461523208,0.976919197264459,0.976993648229248,0.976924776313617,0.977217194332875,0.97639381447424,0.978559220340063,0.972816401367818,0.978449634050389,0.975465464680452,0.978334496795902,0.976947046357948,0.976651773582998,0.976504119156671,0.97567169118375
44,0.978133242258198,0.978142599918318,0.977673735306362,0.97761840971977,0.978435548350948,0.97863383905532,0.978144702908766,0.978187195375568,0.980639688311657,0.979697286400485,0.978516475928706,0.978380262470929,0.97825459758662,0.977833474634051,0.979644341795898,0.979828289089414,0.977787253241817,0.976948455415655,0.977148390935974,0.978459498409451,0.978341266889175,0.976840152055775,0.97163706288448,0.976832447597502,0.977928941857091,0.978585822345801,0.978737350098274,0.977352077020123,0.978273982838763,0.977113584048055,0.978040861494775,0.979069693736964,0.975957270205756,0.978767780104667,0.978187272729648,0.976754886980329,0.976799051714828,0.97705563042042,0.976092403088368,0.978031988053343,0.972388374478391,0.978391771432597,0.97512843302375,0.978043029813402,0.976634816737514,0.976749410701534,0.976207132580464,0.975133967392756
45,0.9778506060319,0.977786292004631,0.977251192507946,0.97721952249369,0.977955918138909,0.978172247585305,0.977764019564931,0.977810950901659,0.980359694869633,0.979301834983773,0.978232856228571,0.97799314158242,0.977954784077761,0.977470934541207,0.979357127836646,0.979528793315135,0.977551621669194,0.976773767559834,0.976879788993359,0.978248138174238,0.978078944326041,0.976506228843691,0.977823040517178,0.976594930086485,0.977617799834356,0.978347534905971,0.978316965340454,0.977116763037622,0.977940025422508,0.976778010475265,0.977522151082238,0.978652002525881,0.975755751727922,0.978383345409157,0.977832198533187,0.976017285264922,0.976200628885604,0.976656144803213,0.975593221228414,0.977813211291378,0.971879411595326,0.977915033777303,0.974733517813819,0.977272477704658,0.975833239288267,0.976210984649802,0.975548105225644,0.974318424880992
46,0.977050063071193,0.977146684979188,0.97667327103863,0.976688295633664,0.977332587942185,0.977787744075463,0.977399942161197,0.977250646631127,0.980010075003132,0.978965552613622,0.977858953398759,0.977691454269306,0.977586560740492,0.977146041702486,0.979025361556931,0.979238237713223,0.977172603107638,0.976266731328501,0.976667801043333,0.977748673808881,0.977534821356764,0.976182339005116,0.96762696874826,0.976416870601404,0.977268997970254,0.977959458247376,0.978045547541464,0.976732955753187,0.977475764978661,0.976364285545966,0.977346463656715,0.977698219445454,0.975230622143992,0.977782891900969,0.977121070174682,0.975675869797719,0.975899283763702,0.976132782595929,0.974918899346636,0.977566512570302,0.971315349978132,0.977498988976542,0.974277607031669,0.977344324786459,0.976050169908087,0.975435575300653,0.975633272804641,0.974033377845088
47,0.97691918411304,0.977108932564515,0.9763886696254,0.976361027503601,0.977060629418538,0.977533697113602,0.977154926214795,0.977196272429749,0.979783045251522,0.97862272894184,0.977548902124475,0.977432483743889,0.977273660134024,0.976858499682815,0.978817153712634,0.978857684376155,0.97681429251385,0.975971275514596,0.976173372174726,0.977247322298568,0.977133326463729,0.975701364162546,0.976494102997062,0.97597360944508,0.97686191301832,0.97760038269501,0.977694879320377,0.976476685054688,0.977131371393148,0.976054066420897,0.977066676211654,0.977979271513041,0.97472748236139,0.977374491592502,0.976748683252911,0.97530264136191,0.97559399948988,0.975320047295951,0.974460386705232,0.976991977199914,0.970887323088704,0.977364709966773,0.973808625769758,0.977129411026488,0.975886218009003,0.975347101536284,0.975204292194564,0.973873412088446
48,0.976554592729612,0.976507701960598,0.975891706982605,0.97568500551467,0.976890143252498,0.976927916827397,0.976776749427957,0.976816278010917,0.979537567472915,0.978317071756592,0.977265876392298,0.977100242061797,0.976930718689863,0.976575997059364,0.978471130690371,0.978691695175883,0.976530969863945,0.975623161087113,0.975711339090767,0.977152021478226,0.976973733814541,0.975426073476903,0.976605791638076,0.975415836535101,0.976600386342151,0.977452088378629,0.977417502843034,0.976079106214026,0.976984072318478,0.97580320653226,0.976493380402053,0.977985849327389,0.974626394916483,0.977118748955608,0.976464493233664,0.974712953552082,0.97518793857943,0.975305300082847,0.974118306100809,0.976638518046948,0.970538364439215,0.977230116486255,0.973405619310451,0.976739742574102,0.975493109631469,0.975153407187861,0.974928676080984,0.973649962868459
49,0.976270086803911,0.976457781412271,0.975675920571918,0.975662897011117,0.976379945280558,0.976577743988076,0.976247239262458,0.976860027368348,0.979268880886148,0.977982276045902,0.976884845946985,0.976754058094831,0.97674036090646,0.976171363186321,0.978164016694645,0.978288195396407,0.976346794453653,0.975453203046884,0.975550932778432,0.976846303995149,0.976706070552517,0.97519906840127,0.976426145964784,0.975233687344532,0.976247101163599,0.977092115884833,0.977168728021787,0.975841097796611,0.976666216420507,0.975578595954206,0.976167955985677,0.9776237705467,0.974270291417381,0.977054074630232,0.976232894700738,0.974895632145004,0.975165288455889,0.975495702989817,0.974113714414844,0.977132900970009,0.969964964053524,0.976943319163281,0.973175952308931,0.976688288768795,0.975127274323189,0.974960660772629,0.97457072083199,0.973121667314596
50,0.975804843269331,0.976019104593845,0.97536049252859,0.975303867368908,0.976060086762017,0.976415765642614,0.975789792610607,0.976077538861148,0.978844278716362,0.977658778947118,0.976611620686122,0.976534837913522,0.976369460662862,0.97590812884254,0.977815023517685,0.978015818144974,0.976011701884331,0.975161531085452,0.975190804881133,0.976518255296744,0.97635138531446,0.974793657402936,0.9598732601348,0.975006865986328,0.975915037006772,0.976690585104793,0.976811803188429,0.975501898379088,0.976291408856014,0.974993057355638,0.976004199794484,0.97724464924702,0.973461920064118,0.976302933226878,0.975324466604733,0.973710681056624,0.974288827153625,0.975199120148495,0.973679472113543,0.976694690458804,0.969324324534657,0.976701176686648,0.97275769695657,0.976180966798177,0.974821000890293,0.974704402833688,0.974258334951832,0.972663769264638
51,0.976109604271889,0.97570491714281,0.97567934575304,0.975368635942697,0.976040233474659,0.975906423330874,0.976015696059912,0.975941603357701,0.979738115379317,0.978478820305984,0.977471686289883,0.97735120318952,0.977039579547246,0.976564436091563,0.978905664322621,0.978683947026499,0.976396681830547,0.976184432537221,0.975296798856146,0.976784342735718,0.975537085813093,0.974896813024322,0.975830892700565,0.974312245238875,0.976851451951273,0.976964451221335,0.977193456536953,0.976126707897508,0.97709976470911,0.975965474997681,0.975392425754166,0.977361554947473,0.971166119164374,0.978327535077614,0.977458504990638,0.979226787437879,0.976094271783756,0.975395749656554,0.972741456266323,0.97691149625895,0.97072545110143,0.977753395812382,0.972475436834106,0.97518702987615,0.974713789514602,0.975767351917037,0.974160596512466,0.972800478703027
52,0.975427163990088,0.975075606230459,0.974950404934254,0.974639989487562,0.975374360519312,0.975469799621239,0.975291614407564,0.97520067674006,0.979198361815202,0.977886832508485,0.976681411921234,0.976731809767906,0.976464342120526,0.975900421530672,0.978331830435056,0.978169589109678,0.975893415462389,0.975609917603459,0.974833822205644,0.976394647302043,0.975054223801673,0.974334003479072,0.97527622488618,0.973694385117499,0.976197784704665,0.976440936406853,0.976661644493928,0.975523753240058,0.976405908541587,0.975344440172303,0.97495991850967,0.97678988308234,0.970887800484891,0.977711979950302,0.977087424689645,0.979170376813134,0.975661621597845,0.97490679761318,0.972420694203882,0.97638426397223,0.969408996035693,0.97705558522063,0.971775232561179,0.97392641164613,0.973824436670052,0.97498625496875,0.973490569654823,0.972167529717018
53,0.974541238090015,0.974319933930154,0.97407885202875,0.97376872761514,0.974581804682729,0.974834682216588,0.974495469241569,0.974356314141636,0.978727044480276,0.977348661783486,0.976132585527674,0.976130215007831,0.975820694865396,0.975237592710069,0.977757402516553,0.97765374116413,0.975375402511124,0.975017114049413,0.9743466273472,0.975922861062727,0.974633251065626,0.973836097318706,0.974937698188347,0.973253640703014,0.975474177752658,0.975832511137023,0.975987420038261,0.974783681783644,0.975706983377568,0.974614828653151,0.974478194923558,0.97593476721713,0.969257929538769,0.976587565917747,0.975785377084223,0.977383275102482,0.974143406795234,0.973438958335518,0.97111796729998,0.975145514468666,0.969275140353908,0.976711554221361,0.97121786995993,0.973070207776113,0.9731943347252,0.974367254595896,0.972691377206893,0.971408870902606
